8.09940000000000	12.3830000000000	2.67940000000000
9.96000000000000	13.9880000000000	3.31600000000000
11.0970000000000	11.2780000000000	3.19550000000000
12.0560000000000	14.8230000000000	9.14750000000000
12.0930000000000	18.5770000000000	10.7220000000000
12.2320000000000	12.4310000000000	7.77240000000000
12.5000000000000	9.50000000000000	3.45000000000000
13.5830000000000	14.7770000000000	7.35420000000000
13.8220000000000	10.4000000000000	3.22310000000000
13.8540000000000	12.5460000000000	8.60880000000000
14.3430000000000	13.0950000000000	5.16750000000000
14.3560000000000	8.55090000000000	9.49760000000000
14.5600000000000	12.1410000000000	7.25200000000000
14.3500000000000	13.1000000000000	6.35000000000000
14.6000000000000	13.1000000000000	5.30000000000000
15.0710000000000	15.8360000000000	2.76040000000000
16.6360000000000	16.1190000000000	8.18380000000000
19.5890000000000	15.7070000000000	5.01180000000000
20.1800000000000	15.3170000000000	3.99510000000000
20.3000000000000	15.3000000000000	3.80000000000000
20.6050000000000	14.3690000000000	2.74210000000000
20.9230000000000	14.6460000000000	3.04540000000000
21.9620000000000	11.1820000000000	2.01560000000000
22.1020000000000	11.7390000000000	2.42780000000000
22.1960000000000	12.8490000000000	2.58400000000000
4.08320000000000	9.90530000000000	2.08270000000000
4.69530000000000	10.3000000000000	2.19630000000000
5.55980000000000	10.3080000000000	2.24630000000000
6.52080000000000	10.1160000000000	2.30640000000000
7.96520000000000	12.3430000000000	2.66450000000000
9.40620000000000	17.2890000000000	3.80010000000000
9.53090000000000	15.7130000000000	8.24720000000000
10.4050000000000	15.6660000000000	3.70570000000000
10.4000000000000	17.7500000000000	4.15000000000000
10.5270000000000	18.3460000000000	4.89220000000000
10.9550000000000	11.5640000000000	6.94540000000000
11.0370000000000	15.5780000000000	9.20510000000000
11.0800000000000	11.5220000000000	3.91870000000000
10.3390000000000	16.7580000000000	3.76120000000000
11.4000000000000	9.75000000000000	6.60000000000000
11.4300000000000	15.7880000000000	10.8990000000000
11.5670000000000	14.4730000000000	11.6270000000000
12.0890000000000	10.1200000000000	3.94290000000000
11.8840000000000	17.0930000000000	12.3260000000000
11.5480000000000	9.54830000000000	6.54930000000000
12.1670000000000	9.75690000000000	3.77410000000000
12.4220000000000	18.2170000000000	11.1860000000000
12.9500000000000	19	8.50000000000000
13.6500000000000	8.20000000000000	8.55000000000000
13.3500000000000	12.6020000000000	2.47040000000000
13.6220000000000	13.6720000000000	6.42330000000000
13.5790000000000	14.8840000000000	8.76130000000000
13.6430000000000	10.7110000000000	3.45180000000000
14.2500000000000	16.9500000000000	9.70000000000000
14.2110000000000	15.4350000000000	2.16680000000000
14.1500000000000	12.9000000000000	2.60000000000000
14.2560000000000	10.4880000000000	3.38730000000000
14.2390000000000	13.6160000000000	2.87640000000000
14.7160000000000	10.3040000000000	3.39320000000000
14.7800000000000	18.9990000000000	7.98180000000000
14.9240000000000	15.7890000000000	2.59570000000000
14.8750000000000	8.45100000000000	9.80650000000000
15.1500000000000	18.8500000000000	7
14.7480000000000	12.8570000000000	5.66020000000000
15.5500000000000	11.7410000000000	7.35730000000000
15.6430000000000	20.4860000000000	8.62780000000000
15.1980000000000	18.9610000000000	7.39910000000000
15.7720000000000	21.9440000000000	8.88790000000000
15.7060000000000	14.0050000000000	9.28440000000000
15.7000000000000	20.6500000000000	8.65000000000000
15.8890000000000	22.2350000000000	8.71840000000000
16.3370000000000	16.4240000000000	8.64570000000000
16.4000000000000	13.4000000000000	9.95000000000000
16.9000000000000	12.0840000000000	7.03110000000000
17.1500000000000	12.0440000000000	7.30130000000000
17.8170000000000	16.2950000000000	6.79180000000000
17.4680000000000	16.3850000000000	7.35730000000000
18.5750000000000	14.3980000000000	5.83790000000000
18.8950000000000	13.2560000000000	9.18500000000000
19.1710000000000	16.0320000000000	5.45260000000000
19.4940000000000	15.8300000000000	5.13630000000000
20.0500000000000	15.3000000000000	4.65000000000000
20.8840000000000	14.0960000000000	3.13200000000000
22.0990000000000	11.6500000000000	2.40150000000000
